Product_Price,Order_Quantity,Discount_Applied,Total_Order_Value,Discount_Percentage,Price_Per_Item,Discount_Per_Item,Value_To_Discount_Ratio,User_Age,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Order_IsWeekend,Days_Since_Start,High_Discount_Flag,High_Value_Flag,High_Quantity_Flag,Young_User_Flag,Senior_User_Flag,Premium_Product_Flag,Low_Price_Flag,Product_Category_Encoded,User_Gender_Encoded,User_Location_Encoded,Payment_Method_Encoded,Shipping_Method_Encoded,Price_Range_Encoded,Quantity_Category_Encoded,Age_Group_Encoded,Target
27.23,3,49.27,81.69,60.313379850654925,9.076666666666666,16.423333333333336,1.658006900750964,42,8,7,2,3,0,584,1,0,0,0,0,0,1,2,1,52,0,0,1,0,1,0
332.49,4,34.21,1329.96,2.572257812265031,83.1225,8.5525,38.87635194387606,66,6,27,3,2,0,543,0,0,0,0,1,0,0,0,0,38,0,0,2,1,2,0
469.69,5,22.43,2348.45,0.9550980433903212,93.938,4.486,104.70129291127952,28,2,1,3,1,0,396,0,1,1,1,0,0,0,3,0,19,2,0,0,1,0,0
31.93,5,5.75,159.65,3.601628562480426,6.386,1.15,27.76521739130435,40,6,26,2,2,0,542,0,0,1,0,0,0,1,0,1,94,1,2,1,1,1,0
24.41,5,22.26,122.05,18.238426874231877,4.882,4.452,5.482929020664869,69,7,8,5,3,1,188,0,0,1,0,1,0,1,0,1,34,0,1,1,1,2,0
217.79,4,34.27,871.16,3.933835345975482,54.4475,8.5675,25.42048438867814,40,9,15,4,3,0,257,0,0,0,0,0,0,0,1,1,59,3,0,2,1,1,0
434.66,2,49.39,869.32,5.681452169511802,217.33,24.695,17.60113383275967,19,11,4,5,4,1,307,0,1,0,1,0,0,0,1,0,80,1,2,0,0,3,1
32.48,2,9.27,64.96,14.270320197044336,16.24,4.635,7.007551240560949,57,4,30,1,2,0,485,0,0,0,0,0,0,1,0,0,42,2,2,1,0,2,0
231.11,5,21.38,1155.5500000000002,1.8502012028903982,46.222,4.276,54.04817586529468,40,7,6,5,3,1,552,0,0,1,0,0,0,0,4,0,56,0,1,2,1,1,0
291.43,4,8.13,1165.72,0.6974230518477852,72.8575,2.0325,143.3849938499385,22,4,27,3,2,0,116,0,0,0,1,0,0,0,4,1,71,3,0,2,1,3,0
128.65,1,1.9,128.65,1.4768752429071121,128.65,1.9,67.71052631578948,37,6,2,6,2,1,518,0,0,0,0,0,0,1,2,0,59,1,1,1,2,1,1
396.48,5,39.19,1982.4,1.9768966908797414,79.296,7.837999999999999,50.584332737943356,69,10,1,6,4,1,273,0,1,1,0,1,0,0,0,1,30,1,0,2,1,2,0
300.03,1,46.37,300.03,15.455121154551213,300.03,46.37,6.470347207246064,42,3,14,1,1,0,72,0,0,0,0,0,0,0,0,1,90,0,1,2,2,1,1
324.85,5,20.53,1624.25,1.2639679852239496,64.97,4.106,79.11592791037506,51,11,16,5,4,1,685,0,0,1,0,0,0,0,0,0,63,1,0,2,1,2,1
443.71,3,46.28,1331.1299999999999,3.476745321644017,147.90333333333334,15.426666666666668,28.762532411408813,19,9,1,4,3,0,243,0,1,0,1,0,0,0,4,0,96,0,0,0,0,3,1
458.16,5,5.2,2290.8,0.22699493626680634,91.632,1.04,440.53846153846155,24,3,19,1,1,0,443,0,1,1,1,0,0,0,0,0,54,3,0,0,1,3,0
118.2,5,43.34,591.0,7.333333333333333,23.64,8.668000000000001,13.636363636363635,32,12,1,4,4,0,334,0,0,1,0,0,0,1,1,1,93,2,2,1,1,0,0
138.23,2,42.31,276.46,15.304203139694714,69.115,21.155,6.53415268258095,28,12,17,6,4,1,350,0,0,0,1,0,0,1,3,0,95,3,0,1,0,0,1
47.05,3,45.62,141.14999999999998,32.32022670917464,15.683333333333332,15.206666666666665,3.094037702761946,43,8,26,0,3,0,603,0,0,0,0,0,0,1,4,0,22,2,0,1,0,1,0
9.03,5,37.1,45.15,82.17054263565892,1.8059999999999998,7.42,1.2169811320754715,39,6,5,0,2,0,155,1,0,1,0,0,0,1,4,1,29,0,2,1,1,1,1
143.73,2,7.07,287.46,2.4594726222778824,71.865,3.535,40.65912305516265,49,2,25,6,1,1,420,0,0,0,0,0,0,1,4,0,14,3,1,1,0,1,0
381.39,1,45.86,381.39,12.02443692807887,381.39,45.86,8.316397732228522,24,9,10,1,3,0,618,0,1,0,1,0,0,0,1,0,73,1,1,2,2,3,1
140.05,5,22.06,700.25,3.1503034630489113,28.01,4.412,31.742973708068906,67,8,26,0,3,0,603,0,0,1,0,1,0,1,2,0,71,3,1,1,1,2,0
326.97,4,17.41,1307.88,1.3311618802948282,81.7425,4.3525,75.12234348075819,26,7,18,3,3,0,564,0,0,0,1,0,0,0,4,0,58,3,1,2,1,0,0
130.9,2,14.17,261.8,5.412528647822765,65.45,7.085,18.475652787579396,59,4,5,2,2,0,94,0,0,0,0,0,0,1,0,1,69,2,0,1,0,2,0
80.81,5,30.75,404.05,7.610444251949016,16.162,6.15,13.139837398373984,61,1,12,4,1,0,376,0,0,1,0,1,0,1,2,1,16,2,2,1,1,2,1
233.21,1,2.79,233.21,1.196346640367051,233.21,2.79,83.58781362007169,54,5,20,5,2,1,139,0,0,0,0,0,0,0,1,0,33,1,2,2,2,2,1
244.32,5,27.21,1221.6,2.227406679764244,48.864,5.442,44.895259095920615,56,9,22,6,3,1,630,0,0,1,0,0,0,0,2,0,35,3,2,2,1,2,1
69.89,4,32.4,279.56,11.589640864215195,17.4725,8.1,8.628395061728396,41,10,31,1,4,0,303,0,0,0,0,0,0,1,1,1,20,0,0,1,1,1,0
340.06,3,27.27,1020.1800000000001,2.6730576957007584,113.35333333333334,9.09,37.41034103410341,56,3,31,4,1,0,89,0,0,0,0,0,0,0,4,0,92,0,1,2,0,2,0
191.81,4,7.94,767.24,1.0348782649496897,47.9525,1.985,96.62972292191435,34,11,17,4,4,0,320,0,0,0,0,0,0,1,4,0,77,1,0,1,1,0,1
488.64,4,17.8,1954.56,0.910690897184021,122.16,4.45,109.8067415730337,25,12,20,2,4,0,353,0,1,0,1,0,0,0,0,1,2,2,2,0,1,3,0
360.81,3,49.0,1082.43,4.526851620890034,120.27,16.333333333333332,22.09040816326531,61,5,31,4,2,0,516,0,0,0,0,1,0,0,1,1,1,3,1,2,0,2,0
142.79,1,19.22,142.79,13.46032635338609,142.79,19.22,7.4292403746097815,56,9,10,1,3,0,618,0,0,0,0,0,0,1,3,1,56,3,1,1,2,2,0
356.89,2,32.57,713.78,4.563030625682984,178.445,16.285,21.91525944120356,36,7,26,2,3,0,206,0,0,0,0,0,0,0,1,0,27,1,2,2,0,1,0
406.41,1,49.99,406.41,12.300386309391993,406.41,49.99,8.129825965193039,36,10,8,1,4,0,646,0,1,0,0,0,0,0,1,1,63,1,0,0,2,1,1
55.35,3,30.11,166.05,18.13309244203553,18.45,10.036666666666667,5.514779143141814,62,2,22,2,1,0,52,0,0,0,0,1,0,1,0,0,40,1,0,1,0,2,1
323.29,1,40.46,323.29,12.515079340530175,323.29,40.46,7.990360850222443,55,12,8,4,4,0,341,0,0,0,0,0,0,0,4,1,58,2,0,2,2,2,0
178.98,4,21.41,715.92,2.990557604201587,44.745,5.3525,33.43858010275572,27,9,23,0,3,0,631,0,0,0,1,0,0,1,1,1,38,0,1,1,1,0,0
482.75,3,42.34,1448.25,2.9235283963404113,160.91666666666666,14.113333333333335,34.20524326877657,32,4,6,5,2,1,461,0,1,0,0,0,0,0,3,0,35,0,2,0,0,0,0
136.22,2,25.96,272.44,9.528703567758038,68.11,12.98,10.494607087827426,20,1,8,0,1,0,372,0,0,0,1,0,0,1,1,0,34,0,0,1,0,3,1
182.01,4,27.82,728.04,3.8212186143618485,45.5025,6.955,26.169662113587346,24,7,14,4,3,0,194,0,0,0,1,0,0,1,3,1,6,3,1,1,1,3,1
6.5,5,23.83,32.5,73.32307692307691,1.3,4.766,1.3638271086865297,51,4,10,2,2,0,465,1,0,1,0,0,0,1,2,1,72,0,0,1,1,2,0
124.46,4,49.97,497.84,10.037361401253415,31.115,12.4925,9.96277766659996,63,1,28,5,1,1,27,0,0,0,0,1,0,1,2,1,66,1,2,1,1,2,0
13.04,5,32.34,65.19999999999999,49.60122699386504,2.6079999999999997,6.468000000000001,2.0160791589363014,44,2,8,3,1,0,403,1,0,1,0,0,0,1,3,0,26,0,1,1,1,1,0
252.78,1,18.98,252.78,7.508505419732574,252.78,18.98,13.31822971548999,45,6,4,6,2,1,154,0,0,0,0,0,0,0,3,1,56,2,2,2,2,1,0
82.57,5,44.8,412.84999999999997,10.851398813128254,16.514,8.959999999999999,9.215401785714285,62,6,24,0,2,0,540,0,0,1,0,1,0,1,1,0,73,0,1,1,1,2,0
47.64,1,33.04,47.64,69.35348446683459,47.64,33.04,1.4418886198547216,19,6,5,0,2,0,155,1,0,0,1,0,0,1,2,1,93,2,1,1,2,3,1
323.61,2,9.07,647.22,1.4013782021569172,161.805,4.535,71.35832414553474,33,10,10,3,4,0,648,0,0,0,0,0,0,0,2,0,14,0,0,2,0,0,1
325.87,4,27.15,1303.48,2.0828858133611563,81.4675,6.7875,48.010313075506446,60,4,14,6,2,1,469,0,0,0,0,1,0,0,1,1,19,0,0,2,1,2,0
362.81,5,21.11,1814.05,1.163694495741573,72.562,4.2219999999999995,85.93320701089532,37,4,25,1,2,0,114,0,0,1,0,0,0,0,1,1,4,2,0,2,1,1,0
317.9,4,29.84,1271.6,2.3466498899024852,79.475,7.46,42.61394101876675,68,12,28,5,4,1,727,0,0,0,0,1,0,0,3,1,98,0,1,2,1,2,1
419.62,1,40.75,419.62,9.711167246556409,419.62,40.75,10.297423312883435,19,8,27,1,3,0,604,0,1,0,1,0,0,0,4,1,93,3,2,0,2,3,1
279.06,5,42.67,1395.3,3.0581237009962017,55.812,8.534,32.6997890789782,54,8,29,3,3,0,606,0,0,1,0,0,0,0,3,1,38,1,0,2,1,2,0
435.0,3,8.42,1305.0,0.6452107279693486,145.0,2.8066666666666666,154.98812351543944,64,11,27,0,4,0,330,0,1,0,0,1,0,0,2,1,2,1,2,0,0,2,1
358.69,5,49.22,1793.45,2.7444311243692323,71.738,9.844,36.43742381145876,68,7,20,5,3,1,566,0,0,1,0,1,0,0,2,0,31,2,2,2,1,2,0
321.88,1,13.48,321.88,4.187896110351684,321.88,13.48,23.87833827893175,60,6,22,3,2,0,172,0,0,0,0,1,0,0,1,0,68,0,0,2,2,2,1
198.21,2,47.3,396.42,11.931789516169717,99.105,23.65,8.380972515856238,67,12,11,0,4,0,344,0,0,0,0,1,0,1,0,0,55,1,1,1,0,2,0
54.72,5,7.16,273.6,2.616959064327485,10.943999999999999,1.432,38.2122905027933,69,10,13,6,4,1,651,0,0,1,0,1,0,1,4,1,12,1,1,1,1,2,0
488.4,3,19.88,1465.1999999999998,1.356811356811357,162.79999999999998,6.626666666666666,73.70221327967806,51,11,7,1,4,0,310,0,1,0,0,0,0,0,2,0,90,1,2,0,0,2,1
270.92,1,19.62,270.92,7.241990255425956,270.92,19.62,13.80835881753313,36,7,25,1,3,0,205,0,0,0,0,0,0,0,0,0,20,3,2,2,2,1,0
465.76,1,22.73,465.76,4.880195809000344,465.76,22.73,20.490981082270128,66,11,24,6,4,1,693,0,1,0,0,1,0,0,4,0,63,0,1,0,2,2,1
102.7,1,35.21,102.7,34.284323271665045,102.7,35.21,2.9167850042601535,53,2,13,0,1,0,43,0,0,0,0,0,0,1,4,1,18,3,1,1,2,2,1
489.62,1,32.34,489.62,6.605122339773703,489.62,32.34,15.139764996907852,61,5,20,0,2,0,505,0,1,0,0,1,0,0,4,0,95,3,1,0,2,2,0
221.05,2,18.29,442.1,4.1370730603935755,110.525,9.145,24.171678512848555,29,11,22,2,4,0,325,0,0,0,1,0,0,0,1,0,14,3,0,2,0,0,0
393.44,3,33.6,1180.32,2.846685644570964,131.14666666666668,11.200000000000001,35.128571428571426,52,12,14,5,4,1,713,0,1,0,0,0,0,0,1,1,67,2,2,2,0,2,0
128.35,3,15.47,385.04999999999995,4.017660044150111,42.78333333333333,5.156666666666667,24.890109890109887,37,11,9,3,4,0,312,0,0,0,0,0,0,1,1,1,61,2,2,1,0,1,0
144.86,4,7.51,579.44,1.2960789728013253,36.215,1.8775,77.15579227696406,64,4,19,2,2,0,108,0,0,0,0,1,0,1,4,1,15,1,1,1,1,2,0
179.56,2,45.92,359.12,12.786812207618622,89.78,22.96,7.820557491289199,28,1,22,0,1,0,386,0,0,0,1,0,0,1,3,0,43,0,0,1,0,0,1
409.65,2,43.1,819.3,5.26058830709142,204.825,21.55,19.009280742459396,64,6,9,4,2,0,159,0,1,0,0,1,0,0,1,1,16,0,0,0,0,2,1
170.03,3,23.19,510.09000000000003,4.546256542963007,56.67666666666667,7.73,21.996119016817595,21,3,31,4,1,0,89,0,0,0,1,0,0,1,3,1,72,3,2,1,0,3,1
367.8,5,21.98,1839.0,1.195214790647091,73.56,4.396,83.66696997270246,61,11,6,0,4,0,309,0,0,1,0,1,0,0,0,1,76,2,2,2,1,2,0
143.01,4,46.55,572.04,8.137542829172785,35.7525,11.6375,12.288721804511278,50,7,14,4,3,0,194,0,0,0,0,0,0,1,0,1,67,3,2,1,1,1,0
277.15,1,46.01,277.15,16.601118527872995,277.15,46.01,6.023690502064769,67,9,25,0,3,0,267,0,0,0,0,1,0,0,0,1,93,0,1,2,2,2,0
261.91,3,48.16,785.73,6.129331958815368,87.30333333333334,16.05333333333333,16.314991694352162,65,10,2,0,4,0,274,0,0,0,0,1,0,0,0,1,68,0,2,2,0,2,0
427.99,2,15.63,855.98,1.825977242458936,213.995,7.815,54.76519513755598,62,6,6,1,2,0,156,0,1,0,0,1,0,0,3,1,29,1,1,0,0,2,0
130.63,1,12.37,130.63,9.469493990660645,130.63,12.37,10.560226354082458,40,5,12,4,2,0,131,0,0,0,0,0,0,1,3,0,49,2,1,1,2,1,0
185.67,5,14.27,928.3499999999999,1.5371357785318038,37.134,2.854,65.05606166783461,33,11,2,3,4,0,305,0,0,1,0,0,0,1,4,1,30,3,2,1,1,0,0
345.5,5,23.75,1727.5,1.3748191027496381,69.1,4.75,72.73684210526316,56,9,7,5,3,1,615,0,0,1,0,0,0,0,3,1,54,2,2,2,1,2,0
427.1,4,8.08,1708.4,0.4729571528915944,106.775,2.02,211.43564356435644,44,4,14,4,2,0,103,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
54.41,2,22.8,108.82,20.95203087667708,27.205,11.4,4.772807017543859,61,1,6,4,1,0,5,0,0,0,0,1,0,1,4,1,79,1,0,1,0,2,1
273.54,1,12.52,273.54,4.5770271258316875,273.54,12.52,21.8482428115016,22,10,6,4,4,0,278,0,0,0,1,0,0,0,3,0,77,3,1,2,2,3,0
329.59,4,8.74,1318.36,0.6629448709002095,82.3975,2.185,150.8421052631579,41,10,25,2,4,0,297,0,0,0,0,0,0,0,3,1,15,3,2,2,1,1,0
359.73,5,11.7,1798.65,0.6504878658994245,71.946,2.34,153.73076923076925,50,12,10,6,4,1,343,0,0,1,0,0,0,0,3,0,83,3,2,2,1,1,1
378.25,5,23.41,1891.25,1.2378056840713814,75.65,4.682,80.78812473302007,27,6,17,0,2,0,533,0,1,1,1,0,0,0,4,1,71,1,2,2,1,0,0
150.56,5,4.04,752.8,0.536663124335813,30.112000000000002,0.808,186.3366336633663,50,10,3,3,4,0,641,0,0,1,0,0,0,1,1,1,81,2,2,1,1,1,1
291.63,1,13.87,291.63,4.756026471899324,291.63,13.87,21.025955299206924,53,12,14,3,4,0,347,0,0,0,0,0,0,0,4,1,88,2,0,2,2,2,0
151.4,1,39.16,151.4,25.865257595772782,151.4,39.16,3.866189989785496,24,3,11,5,1,1,69,0,0,0,1,0,0,1,1,1,6,1,0,1,2,3,0
89.8,5,7.86,449.0,1.7505567928730512,17.96,1.572,57.12468193384224,43,2,22,3,1,0,417,0,0,1,0,0,0,1,1,0,21,3,2,1,1,1,0
246.71,3,1.18,740.13,0.1594314512315404,82.23666666666666,0.3933333333333333,627.228813559322,18,1,26,4,1,0,390,0,0,0,1,0,0,0,1,1,42,2,2,2,0,3,1
150.75,2,25.88,301.5,8.583747927031508,75.375,12.94,11.649922720247295,24,8,13,1,3,0,590,0,0,0,1,0,0,1,4,0,22,1,0,1,0,3,1
478.53,1,32.12,478.53,6.712222849142164,478.53,32.12,14.898194271481943,64,7,17,0,3,0,197,0,1,0,0,1,0,0,2,0,81,0,2,0,2,2,0
72.07,3,39.03,216.20999999999998,18.05189399195227,24.02333333333333,13.01,5.539584934665641,67,2,23,4,1,0,418,0,0,0,0,1,0,1,1,0,5,1,1,1,0,2,1
331.08,3,33.08,993.24,3.330514276509202,110.36,11.026666666666666,30.025392986698915,65,8,9,4,3,0,586,0,0,0,0,1,0,0,4,1,54,2,1,2,0,2,0
27.39,3,42.79,82.17,52.07496653279785,9.13,14.263333333333334,1.9203084832904884,56,6,19,0,2,0,169,1,0,0,0,0,0,1,0,0,99,1,0,1,0,2,0
341.03,4,2.42,1364.12,0.17740374747089702,85.2575,0.605,563.6859504132232,69,2,25,5,1,1,55,0,0,0,0,1,0,0,3,0,59,2,0,2,1,2,0
299.98,4,35.3,1199.92,2.9418627908527233,74.995,8.825,33.99206798866856,43,2,6,0,1,0,36,0,0,0,0,0,0,0,4,0,78,0,1,2,1,1,1
14.88,4,18.97,59.52,31.871639784946233,3.72,4.7425,3.1375856615709017,41,10,27,4,4,0,299,0,0,0,0,0,0,1,2,1,79,0,2,1,1,1,0
80.88,3,46.78,242.64,19.27959116386416,26.959999999999997,15.593333333333334,5.186831979478409,35,1,3,2,1,0,367,0,0,0,0,0,0,1,3,0,41,3,1,1,0,0,0
450.4,5,30.89,2252.0,1.3716696269982238,90.08,6.178,72.90385237941081,42,4,24,2,2,0,479,0,1,1,0,0,0,0,3,0,18,2,0,0,1,1,1
382.22,5,26.81,1911.1000000000001,1.4028569933546124,76.444,5.362,71.28310331965686,51,12,9,0,4,0,708,0,1,1,0,0,0,0,4,1,0,1,0,2,1,2,1
485.32,4,6.08,1941.28,0.3131954174565235,121.33,1.52,319.2894736842105,60,10,28,5,4,1,300,0,1,0,0,1,0,0,0,0,16,0,0,0,1,2,0
80.4,4,9.56,321.6,2.972636815920398,20.1,2.39,33.64016736401674,50,8,27,1,3,0,604,0,0,0,0,0,0,1,1,0,77,2,0,1,1,1,0
46.83,5,17.12,234.14999999999998,7.311552423660047,9.366,3.4240000000000004,13.676985981308409,27,5,3,2,2,0,122,0,0,1,1,0,0,1,4,1,62,1,2,1,1,0,0
121.7,2,30.07,243.4,12.354149548069023,60.85,15.035,8.094446291985367,25,7,24,2,3,0,570,0,0,0,1,0,0,1,0,1,52,0,0,1,0,3,0
35.8,2,9.85,71.6,13.756983240223464,17.9,4.925,7.269035532994923,65,10,20,4,4,0,292,0,0,0,0,1,0,1,2,0,15,3,0,1,0,2,1
395.28,4,6.27,1581.12,0.3965543412264723,98.82,1.5675,252.17224880382776,47,1,29,6,1,1,28,0,1,0,0,0,0,0,3,1,22,0,0,2,1,1,0
409.57,2,29.37,819.14,3.5854676856215058,204.785,14.685,27.890364317330608,36,10,21,0,4,0,659,0,1,0,0,0,0,0,1,1,97,1,2,0,0,1,0
48.49,2,48.7,96.98,50.216539492678905,24.245,24.35,1.991375770020534,27,5,13,5,2,1,132,1,0,0,1,0,0,1,1,1,75,0,2,1,0,0,1
365.3,4,25.2,1461.2,1.7246099096632903,91.325,6.3,57.98412698412699,70,3,25,5,1,1,83,0,0,0,0,1,0,0,0,1,57,1,2,2,1,2,0
223.1,5,48.21,1115.5,4.321828776333483,44.62,9.642,23.138353038788633,25,5,22,0,2,0,141,0,0,1,1,0,0,0,0,0,76,2,0,2,1,3,0
266.83,3,1.65,800.49,0.20612374920361276,88.94333333333333,0.5499999999999999,485.1454545454546,60,12,3,6,4,1,336,0,0,0,0,1,0,0,4,1,75,2,1,2,0,2,0
333.67,5,40.16,1668.3500000000001,2.4071687595528513,66.73400000000001,8.032,41.54257968127491,61,5,9,1,2,0,128,0,0,1,0,1,0,0,4,0,11,3,0,2,1,2,0
104.54,1,10.73,104.54,10.264013774631719,104.54,10.73,9.74277726001864,33,7,19,4,3,0,565,0,0,0,0,0,0,1,0,0,16,2,1,1,2,0,0
359.03,2,44.86,718.06,6.2473887975935165,179.515,22.43,16.006687472135532,46,12,21,3,4,0,354,0,0,0,0,0,0,0,2,1,44,3,0,2,0,1,1
385.95,4,12.61,1543.8,0.8168156496955564,96.4875,3.1525,122.42664551942903,58,9,19,3,3,0,627,0,1,0,0,0,0,0,1,1,78,1,2,2,1,2,1
354.81,3,29.05,1064.43,2.7291602078107533,118.27,9.683333333333334,36.64130808950086,64,12,21,3,4,0,354,0,0,0,0,1,0,0,1,1,17,2,1,2,0,2,0
282.89,1,47.82,282.89,16.90409699883347,282.89,47.82,5.915725637808448,21,9,25,2,3,0,633,0,0,0,1,0,0,0,1,0,84,1,2,2,2,3,0
394.63,3,1.41,1183.8899999999999,0.119098902769683,131.54333333333332,0.47,839.6382978723403,26,6,2,6,2,1,518,0,1,0,1,0,0,0,0,0,69,3,2,2,0,0,0
337.22,3,6.54,1011.6600000000001,0.6464622501630982,112.40666666666668,2.18,154.68807339449543,31,10,23,2,4,0,661,0,0,0,0,0,0,0,0,0,42,3,2,2,0,0,0
392.03,5,2.16,1960.1499999999999,0.11019564829222254,78.40599999999999,0.43200000000000005,907.4768518518517,21,1,19,4,1,0,383,0,1,1,1,0,0,0,2,1,22,1,2,2,1,3,0
210.46,3,6.82,631.38,1.0801735880135577,70.15333333333334,2.2733333333333334,92.57771260997067,26,5,26,6,2,1,511,0,0,0,1,0,0,0,3,1,19,2,0,2,0,0,0
394.61,4,22.17,1578.44,1.404551329160437,98.6525,5.5425,71.19711321605773,18,9,27,4,3,0,635,0,1,0,1,0,0,0,3,0,95,2,0,2,1,3,0
182.75,5,18.41,913.75,2.0147742818057455,36.55,3.682,49.63335143943509,70,7,31,0,3,0,211,0,0,1,0,1,0,1,0,1,55,3,1,1,1,2,0
161.86,3,26.28,485.58000000000004,5.412084517484246,53.95333333333334,8.76,18.47716894977169,39,6,6,1,2,0,156,0,0,0,0,0,0,1,0,1,4,0,1,1,0,1,0
418.05,5,48.85,2090.25,2.337041023800981,83.61,9.77,42.78915046059365,33,6,7,4,2,0,523,0,1,1,0,0,0,0,3,0,89,2,2,0,1,0,0
124.04,2,28.38,248.08,11.439858110287004,62.02,14.19,8.741367159971812,58,5,3,2,2,0,122,0,0,0,0,0,0,1,0,0,19,3,1,1,0,2,0
12.83,4,15.24,51.32,29.696024941543257,3.2075,3.81,3.3674540682414698,40,12,8,4,4,0,341,0,0,0,0,0,0,1,1,0,66,0,0,1,1,1,1
296.09,1,13.5,296.09,4.559424499307643,296.09,13.5,21.93259259259259,54,11,25,0,4,0,694,0,0,0,0,0,0,0,3,1,83,1,0,2,2,2,0
411.49,2,21.99,822.98,2.6719968893533252,205.745,10.995,37.425193269668036,49,7,26,4,3,0,572,0,1,0,0,0,0,0,2,1,33,2,2,0,0,1,1
389.91,2,35.5,779.82,4.552332589571952,194.955,17.75,21.966760563380284,44,11,2,5,4,1,671,0,1,0,0,0,0,0,1,1,17,3,0,2,0,1,1
119.65,3,19.25,358.95000000000005,5.36286390862237,39.88333333333333,6.416666666666667,18.64675324675325,40,12,26,3,4,0,725,0,0,0,0,0,0,1,1,1,59,2,1,1,0,1,1
362.72,3,16.94,1088.16,1.5567563593589178,120.90666666666668,5.646666666666667,64.23612750885478,49,6,7,2,2,0,157,0,0,0,0,0,0,0,2,0,31,0,0,2,0,1,0
257.04,5,42.48,1285.2,3.30532212885154,51.408,8.495999999999999,30.254237288135595,69,5,27,0,2,0,512,0,0,1,0,1,0,0,4,1,74,0,0,2,1,2,0
338.15,5,1.29,1690.75,0.0762975011089753,67.63,0.258,1310.6589147286822,29,2,9,3,1,0,39,0,0,1,1,0,0,0,0,0,99,3,1,2,1,0,0
433.58,5,17.84,2167.9,0.8229161861709487,86.716,3.568,121.51905829596413,30,4,16,1,2,0,471,0,1,1,0,0,0,0,3,1,74,2,1,0,1,0,0
431.36,5,40.2,2156.8,1.8638724035608307,86.272,8.040000000000001,53.65174129353234,29,1,23,1,1,0,387,0,1,1,1,0,0,0,3,0,4,1,0,0,1,0,1
181.12,5,31.29,905.6,3.4551678445229683,36.224000000000004,6.258,28.942154042825184,59,5,4,5,2,1,489,0,0,1,0,0,0,1,1,1,72,0,2,1,1,2,1
401.31,2,18.01,802.62,2.24390122349306,200.655,9.005,44.56524153248195,50,1,24,2,1,0,388,0,1,0,0,0,0,0,0,1,79,2,2,0,0,1,0
494.96,2,0.54,989.92,0.05454986261516083,247.48,0.27,1833.185185185185,50,9,30,0,3,0,638,0,1,0,0,0,0,0,2,0,54,2,2,0,0,1,0
418.25,2,11.96,836.5,1.4297668858338315,209.125,5.98,69.94147157190635,22,5,31,2,2,0,150,0,1,0,1,0,0,0,2,1,51,3,2,0,0,3,1
477.66,3,29.89,1432.98,2.085863026699605,159.22,9.963333333333333,47.94178655068585,67,3,16,3,1,0,74,0,1,0,0,1,0,0,1,1,12,3,1,0,0,2,1
372.61,2,0.2,745.22,0.026837712353398997,186.305,0.1,3726.1,51,7,11,3,3,0,557,0,0,0,0,0,0,0,3,0,91,2,1,2,0,2,0
449.62,1,5.68,449.62,1.263288999599662,449.62,5.68,79.15845070422536,67,6,2,4,2,0,152,0,1,0,0,1,0,0,2,0,29,2,0,0,2,2,1
43.12,1,18.5,43.12,42.90352504638219,43.12,18.5,2.3308108108108105,63,2,22,2,1,0,52,1,0,0,0,1,0,1,4,1,45,0,2,1,2,2,0
138.11,4,18.15,552.44,3.2854246615017004,34.5275,4.5375,30.437465564738297,61,1,31,1,1,0,30,0,0,0,0,1,0,1,4,1,47,2,0,1,1,2,1
296.53,1,21.71,296.53,7.321350284962737,296.53,21.71,13.658682634730537,24,10,29,6,4,1,301,0,0,0,1,0,0,0,1,0,15,1,0,2,2,3,1
404.99,3,16.97,1214.97,1.3967423063943964,134.99666666666667,5.656666666666666,71.59516794342959,43,10,18,2,4,0,290,0,1,0,0,0,0,0,3,1,78,1,2,0,0,1,0
139.65,3,39.08,418.95000000000005,9.328082110036997,46.550000000000004,13.026666666666666,10.720317297850565,55,9,8,4,3,0,250,0,0,0,0,0,0,1,1,0,65,0,1,1,0,2,1
76.45,1,25.4,76.45,33.224329627207325,76.45,25.4,3.00984251968504,65,6,21,2,2,0,171,0,0,0,0,1,0,1,3,1,77,3,2,1,2,2,0
456.02,3,28.93,1368.06,2.1146733330409484,152.00666666666666,9.643333333333333,47.288627722087796,59,7,27,3,3,0,207,0,1,0,0,0,0,0,1,0,29,2,0,0,0,2,0
218.33,3,29.65,654.99,4.526786668498755,72.77666666666667,9.883333333333333,22.09072512647555,58,6,30,4,2,0,180,0,0,0,0,0,0,0,3,1,51,2,1,2,0,2,0
101.63,2,30.92,203.26,15.212043687887435,50.815,15.46,6.573738680465717,55,8,8,1,3,0,219,0,0,0,0,0,0,1,2,1,75,0,0,1,0,2,0
423.45,2,37.12,846.9,4.383044042980281,211.725,18.56,22.815193965517242,29,12,14,3,4,0,347,0,1,0,1,0,0,0,0,0,73,3,2,0,0,0,1
271.7,4,46.8,1086.8,4.30622009569378,67.925,11.7,23.22222222222222,39,6,9,6,2,1,525,0,0,0,0,0,0,0,1,0,18,0,2,2,1,1,0
264.28,4,47.62,1057.12,4.504691993340397,66.07,11.905,22.19907601847963,57,9,13,2,3,0,255,0,0,0,0,0,0,0,4,1,31,3,0,2,1,2,1
365.89,5,26.27,1829.4499999999998,1.4359506955642407,73.178,5.254,69.64027407689379,27,1,16,0,1,0,15,0,0,1,1,0,0,0,1,1,38,0,2,2,1,0,1
